"Wells","sample","OD.k","OD.n0","OD.r","OD.t_mid","OD.t_gen","OD.auc_l","OD.auc_e","OD.sigma","OD.note","OD.AUC","OD.max_gr","OD.max_val"
"bactExtract_Y1P126_PM1_  E10","NA",267.136259094314,5.43439594872666,0.264630033176665,14.6410349157572,2.61930655503945,8757.24234012588,8777.5,20.8393790864606,"",6851.25,1.97026090133409,280
"bactExtract_Y1P126_PM1_  E11","NA",249.945746033567,1.0721206892136,0.234907238362059,23.1891815566866,2.95072721212451,6075.32797512991,6274,21.2107672945298,"",5704.75,1.34613146466793,253
"bactExtract_Y1P126_PM1_  E12","NA",167.46406527577,6.31183351616754,0.188450677110197,17.1924203158951,3.67813579228811,5044.22424056514,5117.875,15.1622270362762,"",4226.125,1.97026090133409,171
"bactExtract_Y1P126_PM1_  F01","NA",74.6734534567255,19.9532079224571,0.106019496211044,9.51564446101002,6.53792184769635,2629.89614883707,2635.375,8.36951980091839,"",0,1.53224505731323,81
"bactExtract_Y1P126_PM1_  F02","NA",178.814885342966,2.79499025115336,0.278610108004498,14.8694117380535,2.48787520856478,5824.79606093493,5896.75,14.3648023895466,"",4580.25,1.49904386454881,185
"bactExtract_Y1P126_PM1_  F03","NA",156.195639175047,11.1268975180305,0.0994891202883462,25.8102828339863,6.96706512783527,3443.51475705098,3455.375,11.0866310019117,"",2512.375,1.51823201052688,152
"bactExtract_Y1P126_PM1_  F04","NA",70.7448562768893,10.0211596842665,0.118710342658218,15.1767330824251,5.83897885423181,2208.38637032071,2220.125,6.38039476503032,"",531.875,1.97026090133409,77
"bactExtract_Y1P126_PM1_  F05","NA",228.048849270466,3.46013134533139,0.299433809464942,13.9361826482311,2.31485944021662,7642.57866707667,7684.125,17.172064295729,"",7161.625,0.96482204899036,235
"bactExtract_Y1P126_PM1_  F06","NA",138.164788711593,2.09269759848427,0.373048004932584,11.1908677197325,1.858064301095,5010.99143037686,5044.875,11.699746322127,"",4522.375,1.07324930228608,148
"bactExtract_Y1P126_PM1_  F07","NA",177.350426561372,11.990216147608,0.121605146895979,21.5783234395136,5.69998226434333,4556.19132941118,4551.75,14.3808152014176,"",3903.375,2.18656875629989,186
"bactExtract_Y1P126_PM1_  F08","NA",32.683848393174,10.3412790970201,0.150946612229048,5.10346154331833,4.59200223392994,1303.67796565868,1307.125,3.43773112829549,"",784.625,1.51823201052688,39
"bactExtract_Y1P126_PM1_  F09","NA",23.1135149914967,8.91478010765466,0.214620936467209,2.16867137957618,3.22963449871,995.29698562409,998.125,2.92665866325252,"",475.875,1.83846053338674,30
"bactExtract_Y1P126_PM1_  F10","NA",70.4639060513888,11.9954370897078,0.0804290548134868,19.6938940230166,8.6181191879892,1884.76766009302,1890.875,5.44723284544683,"",1368.375,1.74158604805909,72
"bactExtract_Y1P126_PM1_  F11","NA",275.118841407379,6.25660125310951,0.27459764023384,13.6948082291526,2.52422846740299,9277.49068593919,9318.5,21.4099233616092,"",7257,2.18656875629989,289
"bactExtract_Y1P126_PM1_  F12","NA",316.299987884042,10.3925432477805,0.113392388256153,29.8273463159871,6.11281931018269,5849.41687548778,5946.25,21.9627179060142,"",4496.375,1.62215267842094,279
"bactExtract_Y1P126_PM1_  G01","NA",137.170510973028,17.0248605267886,0.0928583338192758,21.0431311911891,7.46456620586121,3554.82511354949,3568.5,10.027169251116,"",2716.125,2.23886650449814,135
"bactExtract_Y1P126_PM1_  G02","NA",39.623027738229,10.8205079805456,0.185353196683421,5.28191405278212,3.7396019759175,1604.71222449451,1608.625,4.06757549258577,"",1086.125,1.83846053338674,46
"bactExtract_Y1P126_PM1_  G03","NA",268.969737426869,10.6727404158629,0.109550080902021,29.0863975796264,6.32721742286872,5159.92993258385,5195.125,18.1117969103913,"",4672.625,1.48652203658859,245
"bactExtract_Y1P126_PM1_  G04","NA",201.715567968926,9.94243055804763,0.123153836055489,24.0309330062444,5.62830361408827,4739.8501144356,4755.25,16.392884762477,"",3102.125,1.22174670730953,219
"bactExtract_Y1P126_PM1_  G05","NA",277.566961324107,4.16826202178337,0.224306069253504,18.650551958425,3.09018468767589,7990.84324951717,8043.125,20.5834410265952,"",7268.875,1.22174670730953,287
"bactExtract_Y1P126_PM1_  G06","NA",254.87578928099,2.49791860951951,0.238342494442797,19.3648624558991,2.90819806254189,7161.74120591177,7265.875,20.3550091559684,"",6333.875,1.15093564163566,261
"bactExtract_Y1P126_PM1_  G07","NA",50.3446632389437,4.0913359032421,0.340576585768068,7.12104695882549,2.03521677509556,2020.33568554059,2031.375,5.24407390736061,"",1508.875,2.42498009714344,56
"bactExtract_Y1P126_PM1_  G08","NA",34.3042740814762,9.41745644776376,0.149659976002644,6.49320707493785,4.63147996594425,1333.64083544364,1337,3.57275109060785,"",771.375,1.00543885234373,42
"bactExtract_Y1P126_PM1_  G09","NA",71.5123173084652,11.4922456405277,0.137088805141563,12.0579249090993,5.05619098396968,2447.18940169236,2446.625,7.21647009263573,"",967,0.892735039830216,80
"bactExtract_Y1P126_PM1_  G10","NA",112.902045607086,9.98146109746082,0.117934518756609,19.7840989143794,5.87739016420163,3076.32601297361,3088.625,8.52049273586188,"",2566.125,1.24084326274337,118
"bactExtract_Y1P126_PM1_  G11","NA",71.5093876459395,15.4577082494009,0.110604688823236,11.6465796387188,6.26688785018603,2418.5323362839,2425,6.06146930355668,"",1668,1.62215267842093,78
"bactExtract_Y1P126_PM1_  G12","NA",198.871511813252,1.27706497746511,0.423249633109905,11.9117698606359,1.63767934177974,7074.45825055271,7179.375,16.4605710082163,"",6375.625,1.80826627106624,205
"bactExtract_Y1P126_PM1_  H01","NA",281.185777815268,6.48697041295301,0.20477941024108,18.2922669519447,3.38484801642863,8184.21419966518,8256.25,21.4173095215649,"",7497.25,1.34613146466793,285
"bactExtract_Y1P126_PM1_  H02","NA",33.556726692636,18.0493946926413,0.187806721558729,-0.808273546252983,3.69074745997943,1483.1629630026,1485.125,4.53618334329017,"questionable fit",0,1.47116416449552,42
"bactExtract_Y1P126_PM1_  H03","NA",134.113059540536,9.00658405014091,0.153408338650318,17.1516707031254,4.51831488860536,4017.60538982851,4025.25,10.8239859403885,"",2877.5,1.30192415556107,146
"bactExtract_Y1P126_PM1_  H04","NA",40.8783130615765,11.8402418432117,0.135945320979452,6.59900398184232,5.09872039409663,1570.28262019542,1573.875,3.96423221258375,"",700,1.42695685538867,49
"bactExtract_Y1P126_PM1_  H05","NA",53.9498774939261,11.4734540175374,0.0813803580816736,16.0838953083604,8.51737688183063,1585.90622243541,1594.5,5.2494052669999,"",265.5,2.39177890437903,54
"bactExtract_Y1P126_PM1_  H06","NA",166.203029524024,112.168367604604,0.0879317721352941,-8.30615918349062,7.88278416012646,7165.3487438606,7187,12.4023591266242,"questionable fit",2251.75,0.214375606308445,174
"bactExtract_Y1P126_PM1_  H07","NA",53.2502182810136,12.8454230726783,0.115007978908611,9.96418609643351,6.02694862684911,1877.11007548495,1881.375,5.01039460238573,"",1174.875,2.5869747274113,62
"bactExtract_Y1P126_PM1_  H08","NA",197.782154946179,14.2773246528862,0.105531755686839,24.1971564249179,6.5681384342437,4622.22934630474,4646.875,13.9444561264398,"",4124.375,1.74158604805909,194
"bactExtract_Y1P126_PM1_  H09","NA",53.6546985092984,15.5520555096202,0.119355281495678,7.50776020603887,5.8074278060753,1995.68516023407,1997.75,6.51328859617178,"",97.375,1.53224505731323,60
"bactExtract_Y1P126_PM1_  H10","NA",45.4962978372841,15.1994308265533,0.110941923995494,6.21754429535479,6.24783810841518,1715.64553842074,1717.25,5.03354872056997,"",56.75,1.67971799916067,54
"bactExtract_Y1P126_PM1_  H11","NA",39.8503115150193,11.2356320538531,0.132231834523348,7.0696265824481,5.2419085242106,1512.78009646678,1515.125,4.77638197112944,"",273.125,1.47116416449552,49
"bactExtract_Y1P126_PM1_  H12","NA",49.4778470078037,19.4375200039919,0.178282923056565,2.44182384887348,3.88790563154512,2090.99131440497,2097.125,5.15061785463797,"",1288.875,1.20934136165741,60
"bactExtract_Y1P188_PM1_  A01","NA",320499019.329242,20.5280780435035,0.0262526459046934,630.930541664758,26.4029455574238,1939.13296749672,1959.25,12.8811402616801,"",1106.125,2.12289546373666,99
"bactExtract_Y1P188_PM1_  A02","NA",110.843252937488,81.8730078344666,0.126230579347092,-8.23017762347316,5.49111937967123,4999.80865714605,5013.625,8.73538822097349,"questionable fit",1079.625,0.359857778398784,118
"bactExtract_Y1P188_PM1_  A03","NA",278.59117706294,4.15175215721552,0.309237707355693,13.5533281062133,2.241470441904,9443.74133927932,9473.5,21.5414636286078,"",8492.875,1.34613146466793,297
"bactExtract_Y1P188_PM1_  A04","NA",46.6723494232212,15.4912577779706,0.163026488398176,4.29093474611453,4.25174575843775,1901.44728047027,1906.625,5.82828211796779,"",842.625,3.53019271805446,54
"bactExtract_Y1P188_PM1_  A05","NA",150.547030322828,2.04328754941509,0.389422014600621,11.0061833860072,1.77993835626066,5488.7530690722,5537.375,12.3657782883447,"",5014,2.30187128327132,161
"bactExtract_Y1P188_PM1_  A06","NA",305.380930807979,6.58831922760787,0.244726190263339,15.5866090785484,2.83233755984221,9719.03126896119,9729.125,23.4064867229546,"",9206.625,1.71008414697313,318
"bactExtract_Y1P188_PM1_  A07","NA",119.434293914955,8.18174276766466,0.164000643958986,15.9139477092125,4.22649060288623,3724.86489999296,3729.875,9.8505781641706,"",3207.375,1.62215267842093,129
"bactExtract_Y1P188_PM1_  A08","NA",246.957674606918,15.1077876750865,0.116438008577376,23.4535080561764,5.95292885054225,5929.79162766234,5924.125,19.1141376872528,"",4737.375,1.24084326274337,256
"bactExtract_Y1P188_PM1_  A09","NA",26.3876284039749,13.115051573126,0.0704997662185412,0.16935472464419,9.83190750464716,1004.80581439367,1008.375,3.20725187413902,"",485.875,1.97026090133409,32
"bactExtract_Y1P188_PM1_  A10","NA",36.0608539537985,8.05444785840448,0.0859192349048684,14.504421584656,8.0674272917748,1107.70678212919,1111.375,5.14218486662409,"",2.125,2.39177890437903,43
"bactExtract_Y1P188_PM1_  A11","NA",284.002441196744,8.29136723480423,0.212380212558941,16.4993647966216,3.26370885596312,8766.48198807758,8822.5,21.1474668382361,"",8062.625,1.71008414697313,292
"bactExtract_Y1P188_PM1_  A12","NA",3049502.80386329,35.037367925935,0.00196211185404606,5796.84713699455,353.26588498541,1744.29607231775,1750.125,4.45471684233043,"",468.5,1.04964616145058,46
"bactExtract_Y1P188_PM1_  B01","NA",34.2848823972843,16.2836121747582,0.0626414816681485,1.60090576778256,11.0653062810995,1251.06061064885,1255.5,3.47651399126219,"",402.125,0.98066650838241,37
"bactExtract_Y1P188_PM1_  B02","NA",28.8969162228704,9.53512564251728,0.354905891293093,1.99579428703915,1.95304501155074,1282.32740745451,1286,3.70203098665529,"",365.75,2.28259066394349,36
"bactExtract_Y1P188_PM1_  B03","NA",276.581527025902,10.0124098239813,0.187319698718883,17.5198245460408,3.7003432383274,8242.8845239898,8238,21.9913532407298,"",7011.375,1.24084326274337,297
"bactExtract_Y1P188_PM1_  B04","NA",29.5192637500134,15.494046142919,0.162636719332882,-0.612400839019658,4.26193533295039,1285.24220441512,1286.625,4.64870419281237,"questionable fit",0,2.35157031701165,44
"bactExtract_Y1P188_PM1_  B05","NA",51.9974084393842,14.3990511542534,0.0510392837337433,18.8050845869612,13.5806604218015,1373.61652548765,1377.875,4.36710980965,"",591.625,1.78547007966043,49
"bactExtract_Y1P188_PM1_  B06","NA",236.84667105334,5.5982072309791,0.24541140007254,15.1624835813625,2.82442942893061,7636.29277087263,7668.375,18.2115810178056,"",7145.875,1.24084326274337,247
"bactExtract_Y1P188_PM1_  B07","NA",40.7712429426525,11.2910243047971,0.0223579102405186,42.9249143892576,31.0023241485143,768.34654408593,768.625,3.01226926843702,"",0,1.62215267842094,31
"bactExtract_Y1P188_PM1_  B08","NA",145.17533200355,100.805218614917,0.0847316256653309,-9.68497888379332,8.18050137852549,6284.30081813495,6303.375,10.8507058548373,"questionable fit",1889.5,0.330143573206855,150
"bactExtract_Y1P188_PM1_  B09","NA",33.2722854172008,13.5670208006909,0.0864353979048995,4.31818377448183,8.01925134101402,1244.21684701991,1248.375,3.4280454886126,"",725.875,1.42695685538867,38
"bactExtract_Y1P188_PM1_  B10","NA",25.8055324832566,9.72873662145235,0.132450647539467,3.79230261811684,5.23324871139952,1036.29931656049,1038,3.26548716080478,"",43.125,1.62215267842093,31
"bactExtract_Y1P188_PM1_  B11","NA",308.619690422431,12.9837675358457,0.0942344545733355,33.166518499096,7.35555995626336,5037.27389176761,5090.5,19.0575652940859,"",3981.125,2.18656875629989,253
"bactExtract_Y1P188_PM1_  B12","NA",196.879696017383,8.68162404419418,0.237381632589134,12.9592434593432,2.91996972554175,6763.19825703706,6832,16.272261727298,"",5431,1.22174670730953,207
"bactExtract_Y1P188_PM1_  C01","NA",37.0081276601359,18.864577284663,0.114410344366647,-0.340623041123713,6.05843103083965,1541.27103373489,1542.75,4.190225801544,"questionable fit",0,1.53224505731323,46
"bactExtract_Y1P188_PM1_  C02","NA",23.5194480177603,10.8114471862241,0.214836903099469,0.752320863187451,3.22638788103838,1032.09150140232,1034.875,2.7973212083489,"",420,1.74158604805909,29
"bactExtract_Y1P188_PM1_  C03","NA",153.668126529625,1.80766292142046,0.441088462819536,10.0454390962797,1.57144708825344,5751.44974533286,5801.125,11.9218208171396,"",5278.625,1.49904386454881,160
"bactExtract_Y1P188_PM1_  C04","NA",147.672356746198,97.2485410399129,0.102162890284762,-6.4290113667671,6.78472563401359,6416.47007717945,6436.5,11.1144926393381,"questionable fit",2447.375,0.407204138876796,154
"bactExtract_Y1P188_PM1_  C05","NA",44.9104998056782,5.67016761287083,0.123687965947252,15.6400536370578,5.60399853980578,1388.82939955122,1401.25,4.19205614069319,"",766.125,1.30192415556107,49
"bactExtract_Y1P188_PM1_  C06","NA",278.833650576726,3.31035235365649,0.298092126428892,14.8330571828969,2.32527839250156,9097.52653826653,9148,20.8521866561467,"",8082.5,1.74158604805909,289
"bactExtract_Y1P188_PM1_  C07","NA",262.47568953084,9.80842833658141,0.115199227583074,28.2018505483145,6.01694295267815,5212.74443773651,5237.625,18.0975753732123,"",4715.125,1.10521262091102,252
"bactExtract_Y1P188_PM1_  C08","NA",77.5291054127455,3.61991337749694,0.312787573665504,9.64356439409484,2.21603170623779,2923.12540390606,2950.125,6.67184807976861,"",2427.625,1.49904386454881,85
"bactExtract_Y1P188_PM1_  C09","NA",269.067028369922,3.33425063863511,0.315247111052577,13.8882898440086,2.19874237148629,9033.18161709015,9085.625,20.2780445146428,"",8563.125,1.15093564163566,279
"bactExtract_Y1P188_PM1_  C10","NA",223.977365853775,14.4665869164268,0.0486772526934355,54.9113477277319,14.2396528605531,2126.60159418733,2139.75,7.74158010406172,"",902.25,1.49904386454881,97
"bactExtract_Y1P188_PM1_  C11","NA",24.9659068848449,14.4225997698215,0.132175985571544,-2.37036358377883,5.24412341290818,1082.49615338604,1082.125,3.82230696821469,"questionable fit",0,1.71008414697313,45
"bactExtract_Y1P188_PM1_  C12","NA",62.3160725443014,21.2510341863055,0.09527579426584,6.91415437227041,7.27516559584815,2269.91128034013,2275.875,5.55720550015194,"",849.625,1.69983901777052,68
"bactExtract_Y1P188_PM1_  D01","NA",174.295522652288,17.6447347272709,0.145225053441563,15.0358465866838,4.77291737295768,5540.96771059748,5562.25,14.2419101006224,"",4006,1.17716997018013,183
"bactExtract_Y1P188_PM1_  D02","NA",58.1890167835053,18.3552050895655,0.0175843964467597,44.0619559303724,39.4183094460243,1141.15742251644,1142.75,4.33817087026634,"",1,2.5869747274113,44
"bactExtract_Y1P188_PM1_  D03","NA",233.211560292703,5.893381456739,0.278290088982272,13.1248683129705,2.4907361347105,7995.28750996873,8056.75,17.7772030913515,"",7207.25,1.91863798163828,239
"bactExtract_Y1P188_PM1_  D04","NA",24.9880044688911,11.3554081919174,0.202986643136667,0.900402037102097,3.4147428118867,1089.84926882829,1091.25,3.47036185361932,"",1.375,1.62215267842093,30
"bactExtract_Y1P188_PM1_  D05","NA",67.89225078199,4.97277117356573,0.216479074342121,11.7234358575743,3.20191308405405,2405.23134127851,2423.125,5.8973170381686,"",1485.625,1.34613146466793,75
"bactExtract_Y1P188_PM1_  D06","NA",68.378541172587,10.6220550256414,0.0739391409001688,22.9013095686471,9.37456362247729,1664.92125051511,1671,5.05839874299565,"",781.125,1.53224505731323,67
"bactExtract_Y1P188_PM1_  D07","NA",185.203923457935,9.02805627744041,0.0418375925366621,71.0161715513094,16.5675685079763,1184.83019072033,1192.625,4.7932751897078,"",346,1.91863798163828,55
"bactExtract_Y1P188_PM1_  D08","NA",25.7100262592412,12.049410184166,0.0957892926103652,1.31018028219397,7.2361655637171,1021.01019801647,1023,3.10073066087546,"",131.875,1.55134161274706,30
"bactExtract_Y1P188_PM1_  D09","NA",277.456834551406,1.64118636709565,0.261735739747261,19.578194904712,2.64827104326397,7741.51672143666,7825.25,21.0923255101054,"",6221.875,2.49706710630359,287
"bactExtract_Y1P188_PM1_  D10","NA",300.522866465436,2.17978885536325,0.12458603202973,39.4828857982041,5.56360267092014,3148.17256147092,3272.875,17.5091054582891,"",2750.375,1.83846053338674,232
"bactExtract_Y1P188_PM1_  D11","NA",45.0284689301822,10.3173843008297,0.0976218485181714,12.4278409743402,7.10032836994398,1474.00244237739,1478.625,4.14841767326021,"",288.625,1.49904386454881,51
"bactExtract_Y1P188_PM1_  D12","NA",109.103528697755,20.2702619927596,0.0371257631491266,39.800025481923,18.6702473367541,1882.93477581111,1890.875,5.4174970309228,"",991.75,1.62215267842094,68
"bactExtract_Y1P188_PM1_  E01","NA",241.358327355513,8.31415024377556,0.148998934026049,22.3710937724123,4.65202778188176,6046.15874135816,6123.375,18.8327446409388,"",5233.625,1.74158604805909,239
"bactExtract_Y1P188_PM1_  E02","NA",28.1784550852928,9.10931674461191,0.0989218022399916,7.46825785592157,7.0070213528694,1022.17936042371,1026.375,3.04213345051049,"",418.125,1.83846053338674,33
"bactExtract_Y1P188_PM1_  E03","NA",41.7232139840646,17.9029203886266,0.0617714717526013,4.62307326654461,11.2211537283108,1456.53744656761,1459.25,4.25676542838789,"",104.625,1.91863798163828,45
"bactExtract_Y1P188_PM1_  E04","NA",40.0056487983262,15.4141871286445,0.0438666160128215,10.6484386326659,15.801245766424,1195.6757672027,1199.125,3.96320047371592,"",129.5,1.83846053338674,38
"bactExtract_Y1P188_PM1_  E05","NA",57.7474854467523,12.0003281107722,0.0687071005341175,19.4768175731031,10.088435913778,1536.88320594405,1542.375,4.53031361447625,"",1019.875,1.31425304287516,57
"bactExtract_Y1P188_PM1_  E06","NA",27.1889801578495,13.4904361764267,0.0680693514633606,0.224896302318721,10.1829555542782,1027.22296300678,1028.25,3.50163401943615,"",0,2.5869747274113,34
"bactExtract_Y1P188_PM1_  E07","NA",23.7461524976012,11.2519433577555,0.122279174283216,0.85643701900958,5.66856281638376,983.547445480873,986.375,2.98230811202242,"",464,1.97026090133409,29
"bactExtract_Y1P188_PM1_  E08","NA",20.2837951368311,10.0787056380362,0.189841834034282,0.0656426488198647,3.65118249139321,888.765735171391,890,2.82767232764792,"",3.5,1.45188354516769,25
"bactExtract_Y1P188_PM1_  E09","NA",27.6533531463972,10.7565032450181,0.187422102779606,2.40962339447092,3.69832143744023,1174.24763123136,1176.75,3.18634419317706,"",434,1.22174670730953,34
"bactExtract_Y1P188_PM1_  E10","NA",266.843671011508,8.06283182818082,0.293395443061568,11.8226672107536,2.36250152124719,9492.39147911025,9511.25,20.5435496988643,"",7758.625,1.49904386454881,279
"bactExtract_Y1P188_PM1_  E11","NA",303.6365538736,9.6985635495922,0.105942483994298,32.2004064123931,6.54267442508946,5069.58107374272,5132.75,20.6392308311597,"",3973.875,2.28259066394349,251
"bactExtract_Y1P188_PM1_  E12","NA",157.17263195483,10.5504605173779,0.164891083762585,15.9601686500944,4.20366683718301,4896.20569500081,4962.375,14.1688720684377,"",4059.875,1.200634675376,162
"bactExtract_Y1P188_PM1_  F01","NA",59.018294028261,20.3659933950386,0.19753026646656,3.24375494489799,3.50906822007091,2485.5193811401,2490.875,6.69089357312595,"",88.25,1.62215267842094,67
"bactExtract_Y1P188_PM1_  F02","NA",179.137086041754,3.80747424696221,0.286610710952413,13.3620325758746,2.41842734438153,6101.98352270145,6179.125,15.4204299335415,"",4704.125,1.80826627106624,189
"bactExtract_Y1P188_PM1_  F03","NA",135.60039612198,16.6957917447019,0.0527035282211258,37.2492107770417,13.1518174201116,2233.09297061238,2243.5,6.96801467209175,"",1578.625,1.51823201052688,93
"bactExtract_Y1P188_PM1_  F04","NA",24.233943290718,15.3952470539852,0.0542062618186975,-10.237183474124,12.7872160393258,967.414112678035,969.125,3.3504129110263,"questionable fit",1.875,2.18656875629989,32
"bactExtract_Y1P188_PM1_  F05","NA",242.311807048636,7.22063929084082,0.295130267085873,11.8016695738672,2.34861435055139,8625.31089337161,8651.125,18.5580686362626,"",8127.5,2.39177890437903,252
